<<<<<<< HEAD
ticker,sector,industry,market_cap,size,momentum,volatility,value,quality,liquidity
ALL,Financial Services,Insurance - Property & Casualty,52434927616,-0.38889107954220237,-0.27877028368305873,-0.49007297549102463,0.5940435461673803,0.14928657557251412,-0.8708128291246653
TRV,Financial Services,Insurance - Property & Casualty,63463776256,-0.22953926035356717,0.0394686373157835,-0.8522878923054034,0.7339791831735691,-0.12990900724777096,-1.0534826059485398
AFL,Financial Services,Insurance - Life,59339550720,-0.28562920324010016,-0.27619275684551403,-0.9387954870412443,0.6028028634421384,-0.23369997296226336,-0.5651519878002286
SPGI,Financial Services,Financial Data & Stock Exchanges,161134280704,0.5482599889525078,-0.36885751740540357,-0.5838868409144989,-0.33802790827866414,-0.30640839723753405,-1.0082679588537011
MCO,Financial Services,Financial Data & Stock Exchanges,92470140928,0.08467654287547537,-0.3166015290457355,-0.32971423196837396,-0.879181277866682,0.5638220153361726,-1.517927856482241
MSCI,Financial Services,Financial Data & Stock Exchanges,45776506880,-0.5022524982548077,-0.3327851528476767,-0.2924878902068629,-1.21672390388337,,-1.7533692118902233
COF,Financial Services,Credit Services,139181162496,0.4260003006493565,-0.19311121787943708,0.651199135842931,1.5896005421177914,-0.5010545229262888,0.020886788795020275
AMZN,Consumer Cyclical,Internet Retail,2558168662016,2.856199818383576,-0.40187011609627293,0.3676646798827381,-0.5439965931793215,-0.056348975803509366,2.1649814463101285
TSLA,Consumer Cyclical,Auto Manufacturers,1615084257280,2.4722919283555864,-0.2561170788797788,2.934834891159873,-0.8532555539432439,-0.45131838527561724,2.860805096155401
HD,Consumer Cyclical,Home Improvement Retail,372908654592,1.2486996504552912,-0.5934882114775195,-0.6803060337102093,-0.9139032543430755,2.7534893559964733,-0.10146420304832053
MCD,Consumer Cyclical,Restaurants,224785383424,0.8261568552738211,-0.12115787700354494,-1.1458814596548836,-1.0530767711794384,,-0.19307287857945432
NKE,Consumer Cyclical,Footwear & Accessories,91502493696,0.07589527548630434,-0.8729910951899437,1.0403835448730312,-0.5127800865705536,-0.18564669290998898,1.2696315292762153
LOW,Consumer Cyclical,Home Improvement Retail,149807710208,0.4874183895570365,-0.29729820458740036,-0.5306517834979403,-1.2500517239668905,,-0.3711567266853184
SBUX,Consumer Cyclical,Restaurants,104758632448,0.1888316553656569,-0.7350106705026239,0.2777577113640518,-1.2856854718408122,,0.8124089373731888
TJX,Consumer Cyclical,Apparel Retail,166729351168,0.5767533607390019,0.13166696192284438,-1.1659577646994663,-0.8354805170746337,0.6344217023949119,0.20970839241445985
BKNG,Consumer Cyclical,Travel Services,162109063168,0.5532946333275464,-0.2565334469036351,-0.27091392279645354,-1.1180168125436796,,-2.6064153990404204
MAR,Consumer Cyclical,Lodging,85590646784,0.020141765953568435,-0.17467893970092452,-0.09166063241522386,-1.142491481217779,,-0.8728775361626246
ORLY,Consumer Cyclical,Auto Parts,83258040320,-0.002923623018482652,-0.06015206025572007,-0.8883856658204249,-1.0566737469882623,,0.2408210944677229
AZO,Consumer Cyclical,Auto Parts,61612212224,-0.2542556984870979,-0.14893598564681737,-0.6733895837801993,-1.194768042511614,,-3.1126376160477465
CMG,Consumer Cyclical,Restaurants,52120199168,-0.39391660346564233,-1.2733457439635234,0.7642320431205367,-0.8148163723697988,0.36195769189767435,1.2892266749559482
YUM,Consumer Cyclical,Restaurants,43175014400,-0.5510932601011962,0.12977783053885167,-0.5503394727494247,-1.5944867227392607,,-0.64025914006351
DHI,Consumer Cyclical,Residential Construction,43327254528,-0.5481549917608856,-0.26229035658318817,0.7514513530510478,0.8112284108995509,-0.2763396376501403,-0.1451506448659012
LEN,Consumer Cyclical,Residential Construction,27006271488,-0.9427546378837243,-0.8175872231763157,0.5451247696886841,1.663412833597624,-0.379157393062515,-0.06918247982789655
F,Consumer Cyclical,Auto Manufacturers,55304843264,-0.344408987883744,0.8060993904650996,0.2438756888381988,1.8082586984848883,-0.340856714700461,2.80627125736727
GM,Consumer Cyclical,Auto Manufacturers,78360346624,-0.05353209376852782,1.4121644575774706,0.535835592326813,1.6364398731395469,-0.4620441972679553,0.8414209297739698
ROST,Consumer Cyclical,Apparel Retail,61353934848,-0.25776233543602717,0.2634505872333072,-0.45995535897863354,-0.7031232553940798,0.2092213181012992,-0.335615949570717
ULTA,Consumer Cyclical,Specialty Retail,29026562048,-0.8825335057997001,1.0406175085138538,0.661289747618639,-0.7194567382469736,0.4229670837406709,-1.529667734713617
DG,Consumer Defensive,Discount Stores,31571646464,-0.8123738701724221,2.2998507674205517,0.7185262700917102,-0.16507672386833253,-0.21606014846482272,-0.14369313138249434
DLTR,Consumer Defensive,Discount Stores,23984578560,-1.0418051183377444,1.1236183347609707,1.153239010356238,-0.5364643796605225,-0.1427232098548743,-0.004441331333384384
EBAY,Consumer Cyclical,Internet Retail,41687539712,-0.5803595273286684,0.533540056335574,0.524612163001216,-0.6450026250754476,0.31070090174489823,0.2254237994552807
ETSY,Consumer Cyclical,Internet Retail,5248789504,-2.3101442012609925,-0.5101539659409445,2.081433564821364,-1.7252766033829667,,0.12515607219994299
BBY,Consumer Cyclical,Specialty Retail,13677591552,-1.51064748822212,-0.9335616404745034,1.2144253256444106,-0.3804796349566476,-0.09353449412855278,-0.07894923617231718
GRMN,Technology,Scientific & Technical Instruments,38814478336,-0.6399685490944514,-0.5489643182418833,0.49210151474953895,-0.29958978470779085,-0.15107673176266123,-1.3549962906233344
POOL,Industrials,Industrial Distribution,9482132480,-1.8164598924747528,-1.058333904624084,0.04180992840624116,-0.5406913955523752,0.04462369663853878,-1.7636253843577328
PHM,Consumer Cyclical,Residential Construction,24679952384,-1.0179476298377228,-0.14254033533987648,0.4432066475756472,0.74435056894233,-0.1912428092833524,-0.6405685520569078
RCL,Consumer Cyclical,Travel Services,88536260608,0.04838671011747712,0.1777491347042253,1.6388514931489684,-0.6437416485695197,0.41818203340004373,-0.5189640078310619
CCL,Consumer Cyclical,Travel Services,41497157632,-0.5841804896106831,-0.20204205711944004,1.6175380852938055,0.008612171564258624,-0.029869034385041446,1.5333978295251234
PG,Consumer Defensive,Household & Personal Products,354646032384,1.2067838179432049,-0.5742704225726305,-1.105355256545936,-0.5318769356528791,0.09034525815597225,0.6514759119798157
KO,Consumer Defensive,Beverages - Non-Alcoholic,321957330944,1.1260619643638459,0.12622504690871356,-1.233386762892086,-0.7006681735014971,0.31094418911369986,1.2637660222084972
PEP,Consumer Defensive,Beverages - Non-Alcoholic,210331336704,0.7706773128561474,-0.2651729147219024,-0.7617923245872097,-0.7168591111538181,0.203888825560685,0.6167303601173686
COST,Consumer Defensive,Discount Stores,417431224320,1.342848654562269,-0.5065884520941804,-0.8150486289352978,-0.7815202476006767,0.06526429514175268,-0.518282734872592
WMT,Consumer Defensive,Discount Stores,949885468672,2.0292028016314614,0.1571786364817464,-0.5146642388219059,-0.6871660376938636,-0.06985255006985555,1.4690224792445807
PM,Consumer Defensive,Tobacco,279323246592,1.0074854885581328,0.6727263294149022,-0.36713697563796943,-1.150254278369958,,0.3459043675112722
MO,Consumer Defensive,Tobacco,104060854272,0.18325289970523545,0.27633926301800676,-0.8961187838124897,-1.132461015547247,,0.708915924866591
MDLZ,Consumer Defensive,Confectioners,75656994816,-0.08283879359454405,-0.3166465523800805,-0.7756674460615726,0.124475408325707,-0.2839632771758853,0.696154057880029
CL,Consumer Defensive,Household & Personal Products,72974254080,-0.11297614709001448,-0.24773213299859353,-0.8330048437412222,-1.0187914958697244,5.404042283237273,0.2815597285598701
EL,Consumer Defensive,Household & Personal Products,41542328320,-0.583272331508186,0.6196355210211283,1.6329612660374586,-0.7120413858309538,-0.9698475268484965,-0.06650176642644971
GIS,Consumer Defensive,Packaged Foods,24683505664,-1.017827455089091,-0.9112428295562872,-0.6645378806959089,0.22502178447812127,0.0013554872025286614,0.3446791237786912
KMB,Consumer Defensive,Household & Personal Products,33185992704,-0.7707459192164664,-0.9288206936815475,-0.5698701484540515,-0.8718132691159829,2.0173620777472765,-0.17404335017697414
SYY,Consumer Defensive,Food Distribution,40158334976,-0.6115562340007494,0.046527329650495386,-0.710703959945409,-0.8335204945345085,1.1200029337833879,-0.23543121689098928
HSY,Consumer Defensive,Confectioners,39492403200,-0.6255147554633045,0.4700278263983262,-0.34003739185326015,-0.6395881797685317,0.0792139334229031,-0.8150397002157038
K,Consumer Defensive,Packaged Foods,29031499776,-0.8823915170300238,-0.2913464521481062,-2.141251517119257,-0.5432020926260552,0.10149685852607797,-0.26455374424483524
STZ,Consumer Defensive,Beverages - Brewers,27280508928,-0.9343207908366946,-0.6892242108822937,-0.2373768993957371,-0.08413521609648018,-0.2565303199897882,-0.4751804989830187
KHC,Consumer Defensive,Packaged Foods,28099983360,-0.9096149487059245,-0.8204856317790999,-0.43286287374059645,3.8479608189557992,-0.7461261477871394,1.0996755965642975
KR,Consumer Defensive,Grocery Stores,41649324032,-0.5811251130687098,-0.3161008926872881,-0.43046529387530647,-0.37303913612785533,-0.38745012861046635,0.47728899295379645
CLX,Consumer Defensive,Household & Personal Products,13758167040,-1.5057443223430467,-1.0845645383217435,-0.6660457288448477,-1.026540544391835,8.445610870728053,-0.7339089016848945
XOM,Energy,Oil & Gas Integrated,596307214336,1.640552736189787,0.5327839876047631,-0.6183454943638772,0.42818620659647005,-0.3179655204861894,1.24238663542189
CVX,Energy,Oil & Gas Integrated,353685635072,1.2045201959255107,0.19645376648206014,-0.5329364204574741,0.7386317792227827,-0.4012578374323609,0.7126815735893054
COP,Energy,Oil & Gas E&P,130177261568,0.37017239362255205,-0.18619894232737375,0.37631382019939436,0.643168301039304,-0.23692379925107568,0.56816497972977
SLB,Energy,Oil & Gas Equipment & Services,72344133632,-0.12021542234824237,0.1923981002661704,0.6273539014236547,0.1704108130989176,-0.2676819203598939,1.256165497614502
EOG,Energy,Oil & Gas E&P,61222240256,-0.2595560420465963,-0.6125791728328692,-0.1545733538796302,0.6187818887633623,-0.1749614727429981,-0.10678912393150307
MPC,Energy,Oil & Gas Refining & Marketing,53565341696,-0.3710863074116883,0.1845045971237975,0.3551222996093619,0.04325904055543103,-0.16664844128237313,-0.5323429534507553
PSX,Energy,Oil & Gas Refining & Marketing,58016075776,-0.3044578707175893,0.25519055482819025,0.5276410182252517,0.5153087351967744,-0.43564532190148697,-0.3235239101007215
VLO,Energy,Oil & Gas Refining & Marketing,56361541632,-0.32860994019401,,0.6787457314122832,0.3961261197568567,-0.381752682713449,-0.27381785478463944
OXY,Energy,Oil & Gas E&P,44718702592,-0.521768411568111,-0.43358712180775166,0.5693261442483368,1.0443903066953073,-0.4288529794391134,0.9023354343020035
WMB,Energy,Oil & Gas Midstream,82139176960,-0.014217546581140267,0.23402474479470317,-0.49272615000038783,-0.5196645183528692,-0.2068955807999365,0.5099565937545354
KMI,Energy,Oil & Gas Midstream,67832942592,-0.17396234285091627,-0.014006111598388512,-0.6975617424574567,0.4954487182651613,-0.3503659884706057,1.0955522934606272
HAL,Energy,Oil & Gas Equipment & Services,28579223552,-0.8954983787554308,0.41597391746040646,1.2433287759356217,0.20694405488177461,-0.30073122900511695,1.056976185047332
DVN,Energy,Oil & Gas E&P,25525307392,-0.9898337796990925,0.12313013822735212,1.0845352731337337,0.9827604909910892,-0.17273115266897693,0.6395747349668017
BKR,Energy,Oil & Gas Equipment & Services,55298809856,-0.34450005940468864,0.19325828123252478,0.5216143265975106,0.11358473369175047,-0.2545433278358427,0.5574935505932804
FANG,Energy,Oil & Gas E&P,47461249024,-0.4720822929134334,-0.35323900723364715,0.7978271365976084,1.7229161399793704,-0.32856967865630815,-0.5891428079326307
TRGP,Energy,Oil & Gas Midstream,43249258496,-0.5496590404727373,-0.30360117971271355,0.43006917351904317,-0.8142492741649352,0.46114610828050556,-0.8229431301124509
OKE,Energy,Oil & Gas Midstream,49870376960,-0.43075052666903957,-0.7829346708381697,-0.014509317496472699,0.4405585495740143,-0.18773510380039124,-0.05103769453650953
CTRA,Energy,Oil & Gas E&P,22016587776,-1.1132726442857945,-0.22146000215297001,-0.027229995314661963,1.183572174558854,-0.30922673106125237,0.5575675582395094
UNP,Industrials,Railroads,139452137472,0.4276239254285654,-0.492400492134537,-0.7624853763910294,-0.5834902935685476,0.26907499863321205,-0.16956682407656842
RTX,Industrials,Aerospace & Defense,269401309184,0.9772943986748657,1.0829847317752128,-0.33400345933551295,-0.22400981818599652,-0.3275356292776986,0.17095736136842163
HON,Industrials,Conglomerates,153318834176,0.506757254678101,-0.15688989219147212,-0.4722194654252795,-0.6684787123986797,0.022097423339651163,0.04019723457012768
UPS,Industrials,Integrated Freight & Logistics,90115522560,0.06314538941303623,-0.43518764644948016,-0.10929727283101931,-0.42709478731188766,0.13515441600676067,0.429177191821458
BA,Industrials,Aerospace & Defense,183019405312,0.6545695677152636,0.40965024967909647,0.6474240358207365,-0.9231522080320017,5.332043496120463,0.6159028201204938
CAT,Industrials,Farm & Heavy Construction Machinery,307959300096,1.0889559130965851,1.6121694300628664,0.13023897201374027,-0.7916980930898161,0.33292297966132633,-0.38510136139242884
DE,Industrials,Farm & Heavy Construction Machinery,143127314432,0.44933851032243616,-0.10440174956480464,-0.251006526257947,-0.4209736222661206,-0.13540370488467762,-1.0252045247193606
LMT,Industrials,Aerospace & Defense,146757107712,0.47024442046189646,0.6304048427055087,-0.4054448580775829,-0.8684412462356006,1.008892442823062,-0.8806111316586427
GE,Industrials,Aerospace & Defense,323606347776,1.1303265448105646,0.8997814287929131,0.0375241301891256,-0.8295648945200175,0.35656437244595046,0.21232853847623662
MMM,Industrials,Conglomerates,81362427904,-0.02214897387287411,-0.3545676018253421,-0.047586684852804505,-0.8282467753773719,0.9812364739051995,-0.18635885701448715
ADP,Technology,Software - Application,99826040832,0.14857148529688544,-0.8475063387531414,-0.9659609080429239,-0.8090132562285552,0.9476194676985901,-0.7266341757387489
ITW,Industrials,Specialty Industrial Machinery,76157296640,-0.07733692305287626,-0.33385207533530376,-0.7195190641299724,-0.8814842887984483,1.3093368324307464,-1.2110562934704145
EMR,Industrials,Specialty Industrial Machinery,82635915264,-0.009184548459908822,-0.035171572634508534,-0.003839890002025787,-0.21152559584205186,-0.35975360841853105,-0.3166192140669373
ETN,Industrials,Specialty Industrial Machinery,136807809024,0.41164306701715386,-0.1957597880140193,0.30949814079392673,-0.5654023051778752,-0.13084166627581553,-0.37439824342886463
FDX,Industrials,Integrated Freight & Logistics,76036644864,-0.07866042873890412,0.20852399712099118,0.17772159313150898,0.20573341023841704,-0.22749562802907725,-0.708755124812899
NSC,Industrials,Railroads,65360281600,-0.2049594889722152,0.003211665763496633,-0.7361559471648196,-0.23581966248862604,-0.15932893631217646,-0.9346811481301227
CSX,Industrials,Railroads,70395092992,-0.14301327353197024,0.008346914166444628,-0.6614997262696825,-0.4038738584736183,-0.09316953266189475,1.2100237193162282
WM,Industrials,Waste Management,89533169664,0.05773344824873816,-0.3578929318020134,-1.164767943975415,-0.6530254793658345,0.052510919445759016,-0.7848226124313423
JCI,Industrials,Building Products & Equipment,72995012608,-0.11273872315604226,0.9657415578436535,0.019387403400493195,-0.4355778433918119,-0.31897930233801725,0.12272017505396637
PH,Industrials,Specialty Industrial Machinery,118118481920,0.2890267417718631,0.4414905912313506,0.07129179090385887,-0.6211321860941722,-0.026868199552357166,-1.6416316539112672
GD,Industrials,Aerospace & Defense,94931140608,0.1066022361343678,0.5849760413355435,-0.8513774690970248,-0.12871008243045773,-0.19156717892466324,-1.0798734545335287
TT,Industrials,Building Products & Equipment,93585506304,0.09468504004447562,0.010001644982980248,-0.19861684249595243,-0.719246749235078,0.19971204433115447,-0.9835777421394116
PCAR,Industrials,Farm & Heavy Construction Machinery,64576917504,-0.2150247441379084,-0.0675224085999185,-0.15768444728182918,-0.03624279147178809,-0.2875926162054288,-0.3130498560534063
CTAS,Industrials,Specialty Business Services,76913262592,-0.06909167997435703,-0.5164165693465359,-0.870170526068614,-0.8290143689914393,0.3302871468465742,-0.7579054315143705
CARR,Industrials,Building Products & Equipment,50703941632,-0.4169132217360737,-0.6127009522071352,0.31696816490915514,-0.06845183067130294,-0.3472435403669761,0.3171460478300791
OTIS,Industrials,Specialty Industrial Machinery,33525233664,-0.7622560212957461,-0.6464043014392462,-0.6164995941714715,-1.5556932092612104,,-0.371170952255603
ROK,Industrials,Specialty Industrial Machinery,47407452160,-0.47302901698014727,0.9598791865189619,0.23700714729216843,-0.7666626137236552,-0.13836392761637775,-1.4081515703081229
FAST,Industrials,Industrial Distribution,49779773440,-0.4322684736320965,0.11515728767494296,-0.5262197373804663,-0.7596591969159775,0.12540183459217724,0.442066939483179
AME,Industrials,Specialty Industrial Machinery,51729063936,-0.40020463828013597,0.14799029008039957,-0.7364666031150662,-0.3471107557806136,-0.25292127687291827,-1.0411177598245442
IR,Industrials,Specialty Industrial Machinery,34216685568,-0.7452144777310648,-0.6272507919495299,0.2775048334156238,-0.03859432006477726,-0.4404709194610599,-0.2922533376949843
LIN,Basic Materials,Specialty Chemicals,214277586944,0.7861939417953562,-0.3218062972824537,-1.0821279072536625,-0.4236785592536432,-0.18503846435016635,-0.5991805652584176
APD,Basic Materials,Specialty Chemicals,60656254976,-0.26730905555228357,-0.8427543974671445,-0.22880267448186925,-0.18307808281970964,-0.583393884931742,-1.0791598221893952
SHW,Basic Materials,Specialty Chemicals,88423571456,0.047323554500949265,-0.4218834015031482,-0.5714995621727812,-0.8474849562648928,0.654595961246285,-0.7573041877422153
ECL,Basic Materials,Specialty Chemicals,79979380736,-0.03646063598874045,-0.06449537901945268,-0.941356103445827,-0.746560745210544,-0.10618649163936363,-1.0455974645144075
NEM,Basic Materials,Gold,123410817024,0.32561455051461774,3.8643647254436084,1.13593751388333,-0.1278179239247435,-0.08576894541918892,0.9204932063342025
FCX,Basic Materials,Copper,86486097920,0.028829629600407528,1.3801849501147136,1.7693468705709794,-0.2811935162134502,-0.2668303638799956,1.2817399104214093
NUE,Basic Materials,Steel,40672759808,-0.6009309953646442,0.6201894010823534,0.5788938492547987,0.6751447104479068,-0.35979415969260414,-0.651429529915256
DOW,Basic Materials,Chemicals,19759476736,-1.2035622769216048,-1.0377578937304333,1.7863127906707164,1.6537620998887266,-0.8297631505629322,0.9495480381998335
DD,Basic Materials,Specialty Chemicals,18401394688,-1.263002515035313,0.5944975821079072,0.4489376388402074,3.087934358302186,-0.4843676736452033,0.44804094254630444
PPG,Basic Materials,Specialty Chemicals,26097690624,-0.9713218861666594,-0.3460161419433194,-0.14205026107840865,-0.028656043034974345,-0.11820996467767825,-0.6753144816347776
VMC,Basic Materials,Building Materials,39710621696,-0.620914941633688,-0.15224750876316562,-0.576885753310787,-0.29427085887594273,-0.2754475298961689,-1.3012085951638672
MLM,Basic Materials,Building Materials,39317241856,-0.6292253967996466,0.1053619514690341,-0.6317132792159432,-0.203671511216529,-0.29568259538301456,-2.051184185571969
ALB,Basic Materials,Specialty Chemicals,20082731008,-1.1900166293215613,2.3148150241254273,2.9717316539015948,0.25485788437152845,-0.5453567898511633,-0.12669212352722287
CF,Basic Materials,Agricultural Inputs,15100739584,-1.4280192988655116,-0.328665582900125,0.15552589862505214,0.06787600216792208,-0.10419947920978113,-0.42106296627517287
MOS,Basic Materials,Agricultural Inputs,8728716288,-1.8855700837926483,-0.3754422678421698,0.7592920613041413,3.81354201356011,-0.34446578620322277,0.3073561816803986
CTVA,Basic Materials,Agricultural Inputs,49438482432,-0.4380112821566908,-0.0949030203792705,-0.46332101936816616,0.6689696171405218,-0.4136462516616965,-0.04058830407043258
IFF,Basic Materials,Specialty Chemicals,17891401728,-1.2864643352569278,-0.8789086666931618,-0.21232674835262147,1.6068901464796057,-0.615125256893952,-0.6849578336649302
FMC,Basic Materials,Agricultural Inputs,1973737088,-3.1265926091338803,-2.21521944493553,3.698731825689258,5.292181293804132,-0.7818518202455507,-0.22435696173733266
CE,Basic Materials,Chemicals,4866397184,-2.3732881358530475,-1.3732404146736805,3.142754854735613,1.6616348460325192,-1.5736762734341663,-0.46772507244648764
EMN,Basic Materials,Specialty Chemicals,7907318272,-1.9680686670192757,-1.1156495953069328,0.9459000929479013,1.3896814168129141,-0.38489539834386033,-0.8041004466573498
NEE,Utilities,Utilities - Regulated Electric,183061397504,0.6547610730859331,0.26284540279605156,-0.3980883078721973,-0.03925725336668,-0.37980622155793964,0.8716856681236403
DUK,Utilities,Utilities - Regulated Electric,94369193984,0.10164620157170647,-0.10523975448665132,-1.3375720008335372,0.7445905871296561,-0.3487642131447178,-0.18384139525835005
SO,Utilities,Utilities - Regulated Electric,98339676160,0.13604888952352925,-0.16490067643488654,-1.347113684526056,0.15401945060758668,-0.3178641423010067,0.20430505338406005
D,Utilities,Utilities - Regulated Electric,51379961856,-0.40585721906989614,-0.07652118252240142,-0.8385843130828449,0.6944912861583074,-0.3629774347073434,0.2379459274642909
AEP,Utilities,Utilities - Regulated Electric,64111439872,-0.22106354653447216,0.24635722842403598,-1.1196270277570302,0.5443168801671445,-0.2875723202927552,-0.172692457799207
SRE,Utilities,Utilities - Diversified,56789823488,-0.32229075158430975,-0.2055859165130729,-0.12531975177000584,0.7904889511700063,-0.4123283352543204,-0.00861486691395353
EXC,Utilities,Utilities - Regulated Electric,45227229184,-0.5123294083064424,-0.009495301246607678,-1.2048593820866267,1.0306459836621127,-0.3405931314189858,0.49143905102731755
XEL,Utilities,Utilities - Regulated Electric,44992512000,-0.5166728465895442,0.012464030252293755,-1.0481837625107557,0.5334907068491435,-0.3580098833577502,0.01631790160189203
PEG,Utilities,Utilities - Regulated Electric,41110323200,-0.591998536766619,-0.37409524927728627,-1.020992087084966,0.3453253636877106,-0.2945471597089674,-0.3462149627578671
ED,Utilities,Utilities - Regulated Electric,38486564864,-0.6470507114017201,0.03288550673123609,-1.082800029058601,1.0518713131939532,-0.3703780422256863,-0.48386014493373825
WEC,Utilities,Utilities - Regulated Electric,36000313344,-0.7027970074928669,-0.02812750784175111,-1.3870723333578288,0.22324984739940484,-0.28992431446463274,-0.5968496430628633
ES,Utilities,Utilities - Regulated Electric,25936824320,-0.9764832481982197,0.23550325463068147,-0.3645762287169699,1.0197807620286206,-0.3750211631070576,-0.39724002112266554
AWK,Utilities,Utilities - Regulated Water,25203228672,-1.0004337562264622,-0.26199856286468043,-0.6941240140538497,0.4081140742838303,-0.337572061500539,-0.9346902526347387
DTE,Utilities,Utilities - Regulated Electric,27908444160,-0.9153244128303588,-0.013088079117619498,-1.3002350564223755,0.41721487299648496,-0.3132210214196353,-1.0079275803313903
EIX,Utilities,Utilities - Regulated Electric,23967461376,-1.0424010749134807,0.15840526016627934,-0.12241512900506697,1.115804553086663,-0.22994895983486346,-0.13517522010769967
FE,Utilities,Utilities - Regulated Electric,27346685952,-0.9322982937195065,0.1928515861959973,-1.0318038240333796,0.524065381110334,-0.3226694480030333,0.11798383285968726
PPL,Utilities,Utilities - Regulated Electric,26815545344,-0.9486708407616318,-0.12806787596721642,-1.2263600773212278,0.7539808983877169,-0.39424245687989407,0.2940206283716125
AEE,Utilities,Utilities - Regulated Electric,27936714752,-0.9144792531410835,-0.0904578243979374,-1.3287798227929013,0.48925618110249136,-0.318715719056542,-0.8217881556930023
CMS,Utilities,Utilities - Regulated Electric,21755820032,-1.1232186324185973,-0.12166553530569854,-1.3080271872019558,0.2901646343780543,-0.32183816716017166,-0.4859453374764875
CNP,Utilities,Utilities - Regulated Electric,25912340480,-0.9772716128907006,0.21503738088626512,-1.352613245307303,0.38489735715357326,-0.35482662861864794,0.18824172080034499
PLD,Real Estate,REIT - Industrial,121272877056,0.3110267137146164,-0.0769103473466748,-0.3541803619395713,0.38300003280340783,-0.4253655698688258,-0.04322323226728614
AMT,Real Estate,REIT - Specialty,83948077056,0.003966260522668576,-0.4107047188638307,-0.643887287673979,-0.8657764740669766,0.035134698505430606,-0.35970716215805243
EQIX,Real Estate,REIT - Specialty,80603897856,-0.02996778279946979,-0.6262289429129388,-0.385253427846138,-0.441302830450031,-0.3934719928103234,-1.8091326828305694
CCI,Real Estate,REIT - Specialty,37803929600,-0.6619896329491132,-0.3619204556803456,-0.49438653926597353,-1.1517832846077103,-4.740142785070129,-0.260024095438624
PSA,Real Estate,REIT - Industrial,48461127680,-0.45467895859535784,-0.5106199567287566,-0.7717484073642271,-0.6831436242249739,-0.1454401249421357,-1.4068295992605109
O,Real Estate,REIT - Retail,56151351296,-0.3317288321056717,0.06531368845701961,-1.2741977127741622,1.2706376356811742,-0.4991486130448525,0.2839965493597894
WELL,Real Estate,REIT - Healthcare Facilities,129276755968,0.3643778781387323,0.6150666168748818,-0.890915059605641,-0.02811311857854814,-0.4938363961412749,-0.2793712220051653
DLR,Real Estate,REIT - Specialty,58033467392,-0.3042076715435219,-0.3068168014044594,-0.4791728792190691,0.2718237043818243,-0.43148881225386565,-0.7122265007326951
SPG,Real Estate,REIT - Retail,72163475456,-0.12230258597477299,-0.019813445100661697,-0.4836092114084486,-0.8991637598627222,1.1222333146843202,-0.8828445759088743
VICI,Real Estate,REIT - Diversified,30012223488,-0.8546581722715961,-0.42332019019966854,-1.2175576489184146,2.0234252729018896,-0.3395996049285575,0.6453361052319196
AVB,Real Estate,REIT - Residential,25297190912,-0.9973274215695452,-0.8516394801162628,-0.7982718822574488,0.5475545556353265,-0.3518258343372377,-1.4057004654599687
EQR,Real Estate,REIT - Residential,24526776320,-1.0231446832536832,-0.6244387694614683,-0.7410569536671912,0.5197417842809445,-0.33783564478201417,-0.6232026253436974
VTR,Real Estate,REIT - Healthcare Facilities,36484149248,-0.6916528052323477,0.4035388435207707,-0.8625255670843154,0.0982434406883854,-0.5058801285961164,-0.30218539762089736
ARE,Real Estate,REIT - Office,9469131776,-1.8176051894583627,-1.4490717627393783,0.8702583307173358,4.460645539173112,-0.6683285284778745,-0.678312260017715
MAA,Real Estate,REIT - Residential,16120217600,-1.3734842827729628,-0.6283671694111894,-0.9766677032700937,0.20055567393606957,-0.358841204751886,-1.3728214505428948
UDR,Real Estate,REIT - Residential,13986569216,-1.4920001430057672,-0.5962460304069152,-0.7698371042583623,-0.15277845400810353,-0.47560859844541115,-0.4313805366301754
ESS,Real Estate,REIT - Residential,17396275200,-1.3098910287591108,-0.627804369522699,-0.5891141186469026,0.12503661551837278,-0.22544778868838508,-1.9690226049522213
HST,Real Estate,REIT - Hotel & Motel,12907561984,-1.5590178225889593,0.027965518853369745,-0.06394285755565776,0.7047562464456345,-0.3281033491422859,0.7148719542646165
KIM,Real Estate,REIT - Retail,14275273728,-1.4749449135800825,-0.4581246283133291,-0.7475499792831414,1.4043174972865353,-0.4346315319394044,0.11064952662257545
NFLX,Communication Services,Entertainment,354155364352,1.205628097928891,-0.7908433672557976,0.15389957642278124,-0.7719240738205804,0.3174324335166718,2.0776138598747664
DIS,Communication Services,Entertainment,201380593664,0.7343759074377831,-0.39696309007269814,-0.05459831402414774,0.7744896280086968,-0.30217079923471246,0.7757436316787572
CMCSA,Communication Services,Telecom Services,117249646592,0.2828638980364836,-0.46560617847700597,-0.47402379624200675,1.9367556515316984,-0.11549300903914272,1.7708605050188102
VZ,Communication Services,Telecom Services,187740831744,0.675831019666022,0.11180175586352986,-0.6248233026381549,0.8159719484496151,-0.14661611189025595,1.5634677499608716
T,Communication Services,Telecom Services,185814466560,0.6672215393883393,-0.028205477404988098,-0.7507010842297367,0.9575382878068338,-0.16831104351937073,2.0607417906914294
TMUS,Communication Services,Telecom Services,221943889920,0.8155375164327606,-0.7781901907443659,-0.32765313974368315,-0.11594555462745731,-0.16366792263799942,0.08788453000644572
CHTR,Communication Services,Telecom Services,26673858560,-0.9530931791041777,-1.4512681421658615,0.854142505582634,0.8777033598921786,0.08558048345238159,-0.8165166463420895
