,Country,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Discretionary Distribution & Retail,Consumer Durables & Apparel,Consumer Services,Consumer Staples Distribution & Retail,Energy,Financial Services,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Materials,Media & Entertainment,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate Management & Development,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecommunication Services,Transportation,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2025-05-15,-0.015868481280442402,0.005423193798731524,0.004784120088799188,-0.0016732789119274832,-0.007264981946508436,0.007230027600334539,0.0006366537389226827,0.015252300622870096,0.03086990866989408,-0.00018493573644492333,-0.005676727342792365,0.003172711706228682,0.005167273231250575,0.0182847054262704,0.0025066351761635413,-0.004318037811334471,0.016649212593704745,0.006001772786975182,-0.0038214288174096755,-0.012056452232270445,-0.005083557320599674,0.005585337598788998,-0.0021494791089557686,-0.0014385320894530992,-0.002231135480933451,-0.0035937463232932933,0.0010255888350831942,-0.0005253973649714186,-0.0019656673401867624,-0.0018430735069654561,-0.005570934236709054,0.0005928942873399813,0.00021581944307502384,0.0002010528420713963
2025-05-16,-0.000250014100022796,0.020052300533381792,0.00011288825977043976,0.0012087766209807828,-0.0018264618853804358,0.00515630244126569,0.0012348678547606544,-0.012417724775258805,-0.004184170717998979,-0.005190401580002791,-0.010340993670904353,-0.007002196816896188,-0.0034566075738188683,-0.00971544619374944,0.001042455627783483,-0.003127603898876217,0.0076925537881595415,-0.003037375969269026,-0.0023977011580700552,-0.00642589599018975,0.0006935846662122292,-0.0004118538085688059,-0.011388058581008772,-0.006798852583244532,-0.0025030141601959507,-1.8902767594197842e-05,-0.00032612389111079523,0.0014746741950972773,-0.001088584161369744,-0.0018585604135778243,0.0007061750288350528,0.0009575520429210316,-1.015815044268318e-05,-4.974194880661513e-05
2025-05-19,0.0010264388930706324,-0.001906516360683291,0.0022818091983752686,0.0002569677689601177,0.0005418299559103185,-0.005066455626136791,0.0009990875640968717,-0.0059117269524448105,0.015522184057131103,0.0018266995552267736,-0.000912933879150913,-0.001986168906214207,-0.0023364396324410458,-0.0023671271817927394,-0.000845429561823799,0.004253095021360174,-0.0111044312163645,0.00491932925030183,0.0030656429864940387,0.0035142785165441183,0.001332600660865716,-0.02151485522596655,0.009940518449270817,0.0050435924392179515,-0.0021823877375257055,-0.0013841033092013959,0.00041269013724721523,0.0013102910860901206,0.00011878066596692871,-0.0021728028520793447,-0.006069279237091944,-0.002218071181909995,-0.0021912375949534528,0.0007411864437959388
2025-05-20,0.006895864911026793,0.003324398887520823,-0.003490700456340374,-0.00456203556967448,0.0042520324034720156,0.00928375505158044,0.008350122340712623,0.0057401337578604685,0.005730130030244519,-0.003198441332158683,-0.007979182214049352,0.006413051346574507,0.0037550307702999353,0.024854198944320775,-0.0038796849488453885,0.008622727114382554,0.014367393528434925,-0.005582104581922107,0.0031193712217909985,-0.0015376233474859128,-0.0036741951954370484,0.03009817204671441,0.00036992519139486795,-0.001211678043731202,-0.0021562565120958536,0.0005304513470497552,0.003536312259196079,-0.003628242639291912,-0.0016189137311994606,-0.0019711733860955805,0.0006426970293326151,-0.00024718610398836245,0.0016656880144224045,0.0014606632190906125
2025-05-21,0.0014558795064746083,-0.0019769583247117185,0.00847634202294293,0.001282696471506719,-0.0028384410242659392,-0.004647744531803649,-0.0025455698187375015,-0.002597502377968211,-0.03506592847183017,0.006919215809958386,-0.001551725514821471,-0.005263321592022892,-0.0012273470963274943,-0.0021685898288913495,0.005768086191860129,-0.004831045544728012,0.009988169114901845,0.0016709462627431451,-0.0060721948342079245,-0.0015932472768708647,-0.0037416640716500024,0.012021040235493115,0.006365245110338951,-0.0012164457025715535,0.0033811635156083602,-0.001240869528657038,-0.0015437290293623374,-0.000318947363848533,0.0008238298068183538,-0.0007659147544866125,-0.0009556544330938924,0.0016759588834964275,0.0007156669261558976,7.304284786077475e-05
2025-05-22,-0.007797045878589638,-0.0058474849451064514,0.02288438338043048,-0.0009147256173142112,-0.007763201301737166,-0.00626269388079515,-0.00016160949604475958,-0.0026393030423587996,-0.011322000717321886,-0.0022895577526478193,0.003277437329158036,0.0029677093467869705,-0.005676344347812508,-0.008801934438217134,-0.005219564263183999,0.015715149975481076,-0.001829788625314969,-0.005699279791281796,0.0031694044542006344,0.007555817601287668,0.0029406154170461456,-0.012036539206742494,-0.004540774668668168,-0.005504927129005761,0.0014740641379798948,0.0007859983414670068,0.00026510734375015735,0.001496510430594181,-0.0004118704086278138,0.0003860793889341748,-0.004873389879528404,-0.000637069324353883,0.0012127080108821973,-0.0023498209673876464
2025-05-23,-0.009134259555656147,0.005709982919500189,-0.0019579959390413878,-0.0005940324335127968,0.009758937329964452,-0.005162030803559524,-0.0039947302417907,-0.0007807085810531854,-0.004571667372260579,-0.0022855662910160174,-0.00519492039346464,-0.005716843202312333,0.013915835731788145,0.0023482524685168975,0.0044511621241072625,-0.005417915756892023,0.02087553592068771,-0.0046980744113594795,0.0005043792055326704,-0.008670602435480427,-0.0026221160411291832,-0.03283670280870349,-0.011943052396852845,-0.001831835583828952,-0.0011106698977291802,-0.004037834643708639,0.0006736114548041881,-0.0003622114235460071,-0.0023439284988308814,-0.0009673500065773904,-0.00047892591811628764,-0.00036849226541926984,9.997974907243395e-05,-1.25449878174659e-05
2025-05-26,-0.00016250497239866642,-0.013474364293875333,-0.0032423468736308652,-0.0009433825645626571,-0.005843906528402646,0.0037305575908146483,3.874812592107485e-05,-0.006229032066826776,-0.010080156314355368,0.0028154909821221947,0.0001737788458967798,0.0037162284041710745,-0.006465696406935868,0.013745134072179699,-0.0018334211047615163,0.012895467077816906,-0.015939219892682006,0.0005362717093412674,0.00908672881799269,0.007079154554096126,0.005310604789071652,0.016117324080754246,0.004928572651595725,0.01081371020603444,-0.004925514359251329,0.0005146473960100565,0.0012828013800283357,-0.0005623083028174776,-0.0011094023425367466,-0.0012299934699852048,0.002998120876181789,-0.0002965156902901982,-0.0006813024754393926,0.0012709258208913297
2025-05-27,-0.006262154232947766,-0.0031620928036995137,0.005240820675865376,-0.002001643697548634,0.006725107269446116,-0.00208445927986338,0.001986419762872816,0.010853026666359868,-0.0034304812888056994,-0.002317448362480801,0.005187687288160366,0.0034449102971348504,0.008381269417098323,0.0041867580869977775,-0.0007583439460651759,-0.0016613942757869515,0.016398547627370325,0.0003898996096121699,-0.0065405713868758545,-0.0019875001028265816,-0.004150122690195769,-0.009535455670101715,-0.002021394857284902,-0.008991679403498804,-0.0029152574859232605,-0.0031571567772849555,-0.002340541989518211,0.0004884584599053184,-0.000151423322956894,-6.558603834235944e-05,0.0002814166371076705,-0.0005327532465262371,-0.0019781014822918943,0.0019256272936669701
2025-05-28,-0.002268059617422279,-0.003233963438640699,0.00033877637888236965,0.00030866102206168815,-0.0018796678682943824,0.014934479125127409,0.008363594490946445,0.0004909726061073471,0.020568260962869372,0.005938823341562906,-0.002962869725004775,0.0015435006971131144,0.0022876208496792542,-0.0011506235097006132,-0.0038045420036943896,-0.008770620360694127,-0.007565579301709513,-0.0036447205349583378,-0.002620212860312328,-0.00025653106040807194,0.002343463571790691,-0.006270165586423787,0.007155470713172145,-0.0015937220395813123,-0.00092535791837717,-0.000613719497106802,0.0029760034420826032,-0.0008287929556246535,-0.0008164743410895875,0.0003650943537133478,-0.002638711627701606,0.0019186414715494384,0.0005912028440400664,-0.0011266035859413036
2025-05-29,0.013749207446661008,0.0017933864536927536,-0.010177322812311018,-0.0025985031388918926,-0.004052315734375924,-0.01496645375906442,-0.0010560123000140226,-0.006293485024099726,-0.0030208225145356275,-0.003012763791644764,-0.0012975544903054675,-0.0042674199047487435,-0.0029714728448754367,-0.01875970672029876,-0.004804620370982494,0.0004679925277914264,0.017029667292294243,0.0010170472102365893,0.0035672553908268996,0.020311042853931253,0.0006272250932828284,-0.008956911634036188,-0.0012215548591543628,0.002770743501110038,-0.001504596422192769,0.005252778497011883,-0.0016347843986614164,0.00020350780138226146,-0.0008531476090384168,0.0001186491681782327,0.001623379812835127,-3.3580726208476993e-05,-0.0005122155017045537,-0.0010295552657576196
2025-05-30,-0.00943899680088954,-0.010689405388746001,0.016786564555260498,-0.004387664378362917,0.004420975397620019,-0.00033124599517796356,-0.004820144824477582,0.005070274188261094,-0.030635796179897035,-5.5468341663027383e-05,0.004149100162045602,0.006623861665865451,0.009944094193987667,0.0021165587780531073,0.000603839132979723,-0.004106388440298887,0.014321161578721459,0.004935723270424803,-0.00787346647249876,-0.0005484320336823373,-0.0010671879959051876,-0.026681919558318893,0.003082022206104219,-0.001503996573595006,-0.0006856656140137505,-0.005155325218053893,0.0032619628063764684,-0.002737908253188621,-7.133541419053184e-05,-0.0009434611898982685,-0.0018149363035339441,-0.00047080840214003565,-0.0017454714593844705,-0.0004896404874758713
2025-06-03,-0.005456919631620025,-0.011516913776327657,0.0156555514667373,-0.0013773727695963692,-0.00948499986214648,0.01821789079778134,-0.02313957817773698,-0.0058053605071120805,0.00395091664404959,-0.0013396332900165058,0.0023429104202871004,0.013338930789480544,0.01672343275307165,0.034354205293513296,-0.002169000026678432,0.020378306198502394,0.017355549056878236,-0.008253061392774312,0.004989208323961829,0.0048108496005973955,0.0002122701186483306,0.017734827411546847,0.0007481880152804365,-0.002542323684062594,-0.008209636745951559,-0.008746797394565804,0.007084563723446598,-0.013637639288966018,-0.0021963229026722786,-0.0048655059623694125,0.007584896545649082,-0.00045888480907165056,-0.00193468206231073,0.0012950847244988896
2025-06-04,0.009107349609292695,-0.006594316375219952,-0.004409190914965098,-0.002111502535901015,0.0011247153255045167,0.0062727165886927935,0.0038633503922233803,0.001905300311722172,0.009847837155589078,0.0013808340469510317,0.0040038728735072495,0.006769165101569366,0.0033490936073580363,0.0033706840264968747,0.004114555965480112,-0.002356517656768221,0.0018446449199669168,-0.0033868269367550354,-0.008017183392303048,-0.008997475282958352,0.0018953843862353909,0.01643418556336226,-0.009135843936406164,-0.01103756740651438,-0.001464297257119153,0.0035588003628982757,0.000344167629471247,0.0012197358190888892,-0.0007573273164149887,0.00214275394515143,0.0007929096524827934,-0.0006853196425888194,0.0027740055296084846,0.00037215182526964975
2025-06-05,0.006722559813842047,0.00317867911411356,-0.011579720194670698,0.004351376224498364,-0.0069814114808493385,-0.017436375713914695,-0.005245452136359512,-0.00634323442633047,-0.016717628114370674,-0.00122510586404645,-0.0012144883278240172,-0.013864338385300295,-0.011040515425995313,-0.022161514484114343,-0.0013371254772780094,0.006070503290938373,-0.01813321704186943,0.0074582580768417185,0.004162322240803163,0.008879359483893838,0.010709476088589418,0.0027970527845136467,0.0008805950351119638,0.006528122582042538,0.00021703564299893266,0.006594006119898056,0.0029411665235690634,0.0003976318385321804,-0.002258881076939643,-0.00033034671872117754,0.0004408881546609758,0.0005957798315298046,0.0002785892078144404,-0.0009814141753893973
2025-06-06,-0.0011931038387526412,-0.005543383394335006,0.004258977433682498,-0.00039698013338782825,-0.0027937683559106433,-0.0068462707388443015,-0.00987480336911496,0.0003579273821329302,-0.0003350150229682582,0.00464823649445327,-0.008545371910421757,0.00036507614924565727,-0.0071193325835791155,0.005617388035749105,0.00791853162343432,-0.006932178719466204,0.0006727524763458803,0.0069359567119468635,0.0039053838206434934,-0.0020143519711518206,0.003791714319870302,0.052137694393575226,1.953167694043875e-05,-0.0026129296684439174,-0.0006685030947501983,0.00019103780811360535,-0.00047470521387948803,0.001363839067188147,-0.0021219944015429754,-0.0017789077723302255,-0.0026624915335967227,0.0011120237740376772,-0.0008135457012015015,0.00025452360269110903
2025-06-09,0.0075631782694985964,-0.010130854226841369,-0.0031180277416471463,-0.0015987826105629175,0.0056851302218652346,-0.009086146136492676,-0.0019420977117506073,-0.008841789085538183,-0.012915887225562785,0.006050985417134339,0.008570175197833397,0.0018542625928261113,0.00382385292633466,-0.008009850782215168,0.0023174772459183127,0.003170906592483165,0.022705190590341193,-0.00541736446732443,-0.010316634847003313,-0.0076938633684273125,-0.0017872094073067377,-0.0008731401649473385,-0.002875914324849436,-0.0017818673978380122,-0.001472838546120337,0.003437170284278836,-0.003913120752370453,0.0027377600659631183,-0.0002509360934520666,0.0005488222481814337,0.004712286273011025,-0.0001654744395427557,-0.0021258761429589533,0.0006615359225817736
2025-06-10,-0.008746291865564517,0.0043127384905771796,0.011330913002735695,-0.0021914060904696993,0.003199970508617588,-0.000456005635027552,0.00024253117355176003,0.0024504940732509826,0.008966051238838741,0.002202729812354906,-0.0059503287253557585,-0.001530999060474951,0.007063712617258702,0.007205194987084555,0.002143961832318467,0.015412119761952297,0.016850404665147117,-0.0005200689960335012,-0.00771382360038381,-0.01178577045331912,-0.005975002279982069,-1.5201349999246008e-05,0.0056503547502456146,0.004695740622618469,-0.0005154618737911202,-0.0010580980120324245,-0.001434995260537219,0.0018215254230621338,-0.00019845549279688023,-0.0019602395204827935,-0.0014394512007870413,0.0016959249464570706,-5.7132351679041135e-05,0.00048385530907535737
2025-06-11,0.006929604306431355,0.008071650187419108,-0.006434245421481391,-0.0006128692088916683,0.004741322102258427,0.001360617114361828,0.0026262457290585285,0.0037583802146868737,-0.00048138740823683074,-0.00018033913213564992,0.009456930003416946,0.0024451350327836857,-0.007503422522200549,-0.005701828316446653,0.0018026553362245363,0.012741329104710665,-0.010265175101077953,0.003298348181000273,-0.0020731026854334585,-0.0013844096811691437,-0.0014219682574481605,-0.0330433701426545,-0.0055760907483501446,-0.007573360638770851,0.00021624138328033455,6.523910427228295e-05,0.0013863433267662976,-0.0026342726963328993,-0.0005437357493658817,-0.0010146803257507569,-0.0013707210036844697,0.0011788343028732561,0.0012466906641797541,-0.00045945274593266005
2025-06-12,0.0012394450742585236,-0.010883865670710206,0.017355076003280935,-0.000989709888867236,0.005035009722982662,-0.001958695822752955,-0.0016275768834488622,0.0007804813533211267,-0.0006312201580177675,0.0028344190578617322,0.00669641289717539,-0.007467331643955278,0.002789415234819571,7.833988098401878e-06,-0.0007372502573578366,0.02440743109153949,0.013786207909049827,-0.0017222499642382014,-0.005818516550288399,-0.001994699237519577,-0.00024068095813447503,-0.031180638660478592,0.004827375652954309,-0.005307368683924112,-0.0007713613182065891,0.0019930082925807583,0.0005001377126070055,0.0018655555351459554,-0.0010178025581605002,-0.0002351696278484216,-0.0006764023858111393,0.001023517611413996,0.0014214111872720733,-0.0012059667211420436
2025-06-13,-0.010605508136312187,-0.00240190553704977,-0.008795268553282942,0.0042376115580482826,0.012807142865572203,-0.01656094808114731,-0.0029202975042064154,-0.0005662957278939236,-0.021702556878470867,0.010721869882449761,-0.0013599804123004958,-0.012944310580118825,-0.007363396134260853,-0.01566697978316576,0.002683999807158036,-0.006003638243096082,-0.004391350648063758,-0.0014858240663681377,0.007143399461394706,-0.004294564106082029,0.0054079081803654104,-0.020229271594386943,0.0025858733522649696,0.008440318787929103,0.0017188368864923963,-0.004558668851465169,0.0011320307039854123,0.0002411708640783683,-0.0008881490028114137,-0.00026848898652214397,0.0008056309872763977,0.0005502475601753808,-0.0007604115678514255,-0.0001424832813488741
2025-06-16,0.004038137510176201,-0.005881053082172293,0.011171306413403097,-0.0002762105790160311,-0.009458770540831107,0.0018313303533170045,-0.005398010018622159,0.0053241044094736335,-0.0031734425078446386,-0.00026667382903437136,0.009980307593060404,-0.0045999767397670865,-0.011633690173614611,-0.007478764088501352,-0.003743850470001038,0.017411370092135087,-0.00951919800754019,0.01108902717754393,-0.0035942025794693517,0.015142390068282923,0.004899969653156898,0.001629854797886143,0.0023876274189594945,2.0094003806406106e-05,-0.0015197703668285941,0.004149534823849903,-0.0022952392145768074,0.0017055450810909596,-0.0018514999816379562,0.0019785133422305,0.0041962535697942435,0.001174469525351008,-0.0014080010323287897,-0.0010967645175407037
2025-06-17,-0.0018328335872244033,0.0013587373355400324,-0.005887365140570291,0.0020706557939322153,0.004994228534074605,-0.006858103800930063,0.003838832108724566,-0.009776139972173515,0.0024326188412678224,0.005529136232781777,0.0008331082674838731,-0.002783544492498339,0.0006151773961569763,-0.009900513733474371,-0.00021887153016444748,-0.01620107603674889,-0.018101640624079207,-0.005686736765893314,0.0032386648681700307,0.0050224774657818315,0.0025920468427581434,-0.014312387798143342,0.0018017395366949989,0.008883231097554173,-0.00034601120809905173,-0.0006676126481091581,-0.003049087124456574,-0.0022123337202752816,0.0010526405177268333,0.001490613950119416,0.0018602889535404067,-0.00013516767586693192,-0.0010418587726958345,0.00037741405352051817
2025-06-18,0.0023597604648028215,0.00038661566671556024,0.006024717029883686,0.004315687190482619,-0.006021579485465528,-0.015445658200672332,0.001359152022034555,-0.010220392266653514,-0.007903866277049221,0.003299855543204803,-0.016396123382663913,0.00027060083162403934,-0.011531743585100354,-0.002760593986827155,-0.004735779095232716,-0.011412343991515656,-0.006048792593575775,-0.0075981461288994615,0.0023847059537872414,-0.010096013195443187,0.012091730691813407,-0.007387635410035638,-0.0005868401933454622,-0.0021977987304818794,0.0007177324360989755,0.004082398554645078,0.0014336001173833493,0.0008699150214716289,-0.0025542842935877344,-0.0007944535452602142,-9.145353496100688e-05,0.00019604142420074188,0.0009578965780500793,0.0004405759430432774
2025-06-19,-0.013401507207626184,0.0021415042246993336,0.007325063018172768,0.0018596595364933908,0.0006358402265150527,-0.002288680423809461,-0.0015249459591178053,0.0008659727878930802,-0.004803472334742764,0.0031669233046925276,-0.00496332432252704,-0.0007430045606555324,-0.0016951301484361258,-0.00822383242285442,-0.0018664211937340976,0.014883632968654848,-0.014241248805623533,-0.0023943499889527067,0.0008381378148200067,0.002743420271844864,0.003990016765914374,-0.0063444268048626455,-0.005909178269230976,-0.004270115527700806,-0.000506271221059688,-0.0023256226802209905,-0.0024928381027876797,-0.0001866871190799555,-0.0006798753158159965,-0.0003130144077630574,-0.0028558005925504422,-0.00011264702990363291,0.002875266113088633,-0.0013157914436592835
2025-06-20,-0.005832491992736232,0.0013596284646810721,0.010764816682669388,-0.002179641242962062,0.001361599822431189,-0.0018675683809492088,-0.0001333389748506427,-0.0125417652441868,0.0011812779473756039,-0.006610468886371254,-0.0024090218677966383,0.004474796617425761,0.0008810696633610072,-0.00717092888503076,0.0015533557204523228,-0.010119132684249285,0.005963514448568636,0.0029021794349342453,0.005913023285011882,-0.004698734929337868,-0.0026195609852158065,-0.0024701798040496162,0.00993510691233753,-0.0050032017183956855,-0.00028904365246515515,-0.0023644639233306552,-0.002479447753824569,-0.0013245567971699227,-0.0016619601800591129,-0.0009104395238808613,-0.0017141326076919304,0.0010993796713409621,-0.0004776946028028973,0.00029432853998551404
2025-06-23,0.00595437389706476,-0.002092113008492617,0.00589929996214714,0.0018980620070913306,0.004613225606944514,-0.00653822263168416,-0.006017272704283023,-0.014339620659243461,-0.005969423405441444,0.0019342551917499752,0.004639285005139092,-0.007515686354875341,-0.00548663275149493,-0.004991564449461286,0.002984404963395284,-0.004747637812647056,-9.622331666100329e-05,-0.010280671120326238,0.0021362622413654614,0.010979713417576864,0.00014437173437649355,-0.011990382118773287,6.842973095986127e-05,-0.0014211094120071398,-0.0028039337218873335,0.0015003013687187872,-0.0025496715638494,0.0018731664762200726,9.833033684775237e-06,0.0016808801553795031,0.0034176900083427724,-0.002426104370083424,-0.0014762095012799794,0.00029707390273141167
2025-06-24,0.01719728023884636,0.010155073465757326,-0.009478686409432103,0.00211247045385208,-0.001307764164594103,0.00720797173991872,0.003058742394562288,-0.0045169505550801915,0.011453248694701223,-0.0202262973935045,0.0057755007755011575,-0.0007805528163830712,-0.006495427542962973,0.000708444249131847,0.0014157776560591996,-0.002490215297972705,-0.0028732099568154045,0.0006092248101995735,-0.006615327207894745,0.001922694323314982,-0.0032742484218020017,0.009437687841148443,-0.004853147372885726,-0.0023427380066117828,-0.00013084307671161195,0.007645525649137447,0.004710483820555452,-0.004895582650314309,0.0015175696339849026,-0.0008101209104927522,-0.0027201661493582953,-0.0006211550308912119,0.000993602325084743,0.0009179735065475371
2025-06-25,0.01531538565330009,-0.003931035900103713,0.0029968254125969382,0.00168728933469524,-0.005393687024236699,-0.0037790653056911914,-0.0008581121428889637,-0.0034719603148504847,0.0013605112198677798,0.0008104516172613532,0.04114410362787864,-0.006109017307424205,-0.002503848759277734,0.00040946117832977615,-0.007240378443194076,-0.009826499273120114,-0.01192203395470723,0.0015926234356542536,-0.0018445982208867132,0.013653833397844005,-0.0020413644104290644,0.0038943818737760937,-0.0024837148289647247,0.00431690640982099,0.00207507776647996,0.003654458703866506,0.001708832098366701,-0.001992242053510696,0.0007349798675472998,0.0007523258990132308,0.0019819127653759212,-0.001319921006815171,0.0007037509994424646,-0.0004110938465851355
2025-06-26,-0.0033370508490445424,-0.004330157512424902,0.029600330779566603,-0.0015269670300363906,-0.0018057042507146062,-0.0027855219243968945,-0.0015089584717537206,-0.006803653611552738,-0.0078078273152818204,0.0019056506811308343,-0.007665803429967909,-7.008190178974254e-05,-0.005148623903972002,-0.0015657164662087545,0.003868013067864795,0.00629620070560636,-0.00795441007367283,0.0012321573363440405,-0.006195659100224408,0.008547331063055944,0.00236889216350359,-0.0071290563426648305,-0.004445823799132676,-0.0023816124216532886,-0.00154381379291495,0.00012372923186189144,-0.00047321888982646476,0.0022814059102951195,-0.0017710030811535704,-0.00023933308066951417,-0.0007021627797867854,8.468530503637076e-05,-4.967599474019275e-05,-0.0005082485395555127
2025-06-27,0.0043159480711558425,-0.000812445133885327,-0.032065135653439436,0.0026848717789655393,-0.00018318504114682704,0.005153990822781868,-0.0001674981099427875,-0.006804706637909871,-0.0004995856327051429,0.001568976975895029,-0.0017785975481069004,-0.006865496010326075,0.0008611961033421032,0.021761651253380386,0.0013522375888974111,-0.01053566683108748,-0.0003167924893645439,0.0031496174285752443,0.0028590107321418787,-0.007045800574163257,0.008330920168298206,0.024910929895074218,-0.006524832775303713,-0.010037312352681908,-0.0007844852128247332,0.0005597922955912644,-0.0019850609736078097,0.0022706428293920956,0.00021578059772199692,0.0006371321953049494,0.0011820245589498483,0.001387877096729463,0.00034471251542052316,0.0008551295684030688
2025-06-30,0.009393439956327942,0.0022699218191236104,-0.012101646917162853,0.0028449581283919293,-0.0034025814897805547,-0.0038127153768206844,-0.00041547345542664526,-0.0016011570687407858,-0.014939179495205738,-0.012353494716554685,-0.012938763277838565,0.00023646159758099466,-0.00023530187527075717,0.0077621852113427935,-0.0019405754075816,0.015456605988089456,-0.0014528759897229717,-0.0007048476745329956,0.003646501604670645,-0.001629991127247241,0.0028106615186566713,-0.015760684478426573,-0.0011426623785641943,-0.0020549026746194037,-0.0014915831564258331,0.0016908886342730236,-0.0006176146421874194,0.002225593750407048,-0.00011291718202496046,-0.0007444601370151998,0.0022889503333592964,-0.0005177330528554013,0.0004803233965750513,-0.0015614217865985319
2025-07-01,0.0014380374851796537,-0.0055223300887721205,0.0096766215994195,-0.0011614911240554482,-0.0010482181035937734,-0.003941634031649351,-0.0010394700315778586,0.0017615682952923687,-0.004732084253799224,-0.008984434897926701,-0.011154118532136572,0.0026274702659996527,0.010527484788544508,0.022955407603496243,0.005796267037616349,-0.003330773806293643,0.01983297022706811,-0.010779798689846295,0.007662345214923328,-0.018340811708137082,-0.0025321520398201678,-0.016426631762506826,-0.001749993663420303,0.002417678645666276,-0.0015258800863743119,-0.002715020919882201,0.005415212998460985,-0.0016782725866933783,-0.0015390000143364127,-0.0013843072943431813,-0.0007378531391147814,0.0012174312560348534,-0.0012843402908445777,0.001752707091035637
2025-07-02,-0.007415369578836266,0.0032350002232343876,0.0022740172307120967,0.0009577663204947905,0.009463231294806333,0.006266753402540754,0.0033786752439412164,0.005379096643372085,0.009269330956337887,0.011831114482255154,0.002833522725480009,-0.0027624530246047113,-0.003646681381955779,0.024212257116155288,0.00913150324316763,-0.0006266462959715531,-0.008276136023925403,0.001220706828484281,-0.0015112611555010865,-0.0006662540110499509,-0.007345134508290991,0.012222937639645493,-0.006126008348902709,-0.001577295769858147,2.257008973217462e-05,-0.005444006851501572,-0.00454710341570568,-0.0018425766796412704,-0.0006671413405254804,0.003173824426230767,-0.0010004083614398502,-0.00034494902690667426,-6.332867884356667e-05,0.0008240260438936342
2025-07-03,0.009379574613477631,-0.0006428235892349966,-0.008801511181245652,-0.002368254676738042,0.004691685697148695,-0.0027452893216302226,0.0025094687560411368,-0.0026782063167314473,0.018724260146826446,-0.007304247322928389,-0.008555741901104927,-0.002374305040123253,-0.0061814029929272325,-0.002454277663590009,-0.0004276765613939694,-0.011554916563475053,0.017660170439561453,-0.004804718975817976,-0.006648220438052097,-0.005410476186551253,0.00843153571822932,-0.014836277504810058,-0.003850943776726444,-0.0003936894114912108,-0.00030086022901607045,0.004741973241291632,-0.00010656691856735098,-0.001482332662586786,-0.0036693073181469143,-0.0008796003136913114,0.0018108226689161344,0.0022538220489347733,-8.586214828146851e-05,0.0003766770761688791
2025-07-04,-0.002794545150512998,-0.0008298667221358319,0.0075351163015078704,-0.002507103299290221,0.006424284494591172,-0.008749021196264093,-0.004860329404899527,-0.0018915451780052868,-0.015010966378585473,-0.0012030274125397475,0.0038986753657485437,7.125452337849005e-06,0.004232863101731757,-0.023962412067109685,-0.006385467599997106,0.014259815868318435,0.0061845889107193285,0.0008794240969921204,-0.0032525057971265698,0.012693036509120553,-0.00041867288461787963,0.011426299644865705,0.0032564190001890063,0.006662397967214835,0.002991783861021899,-0.002514264001400497,0.0012859572693839025,0.0014095820786787685,0.0013383300630555289,0.0008476115806947536,-0.0013520106483904503,0.0013863356789096015,-0.0011666122812700151,-0.00012927401590021433
2025-07-07,-0.004054592335987647,0.0008044158294347606,0.004721966488964514,0.000278113656069636,0.007019789885594147,-0.007405904480257214,-0.0013410605777090683,0.003996374407334008,-0.0002759135368819868,-0.0002829687418327673,0.008146845257612442,-0.0022246362328871214,-0.008585681700237166,-0.0027516312944277058,-0.00033177186055869203,-0.0016156256464020585,-0.012653460618404635,0.008933323249255864,0.00453599331668478,0.007854843515147902,-0.003349684792582675,-0.007511828139737574,-0.000620168477757779,0.02640808186393031,-0.004230448676215516,-0.0029991718984652546,0.00018617320125981348,0.0007751131767535811,0.0005462311673673532,-2.9112907116861527e-05,0.0005910366931422026,0.0006585060409619151,-0.0010718810516205724,0.00023445708805887154
2025-07-08,0.01399348490222569,-0.004248473452379647,-0.008050222011216123,0.0002839296504154906,-0.00024275219461359016,-0.0006421299068114056,-0.002790864293955756,0.002532286628952084,0.0121684073019264,0.0005057497293372777,-0.001891772276915622,-0.002376979765898731,-0.009306174236090505,-0.0037586183116930703,0.004316580540134362,0.0010568994777706189,-0.008340200704131509,0.0049203931246323,0.0028083097956168547,-0.0032503026713333423,0.006886356836240501,0.015589605603770316,-0.0027495041988333563,-0.0032158123669412536,-0.0001897259198548923,0.00702337934226675,-0.003888880836239699,-5.067930147352852e-05,-0.0019525579336529017,0.0005995873954981936,0.001933884653216682,0.0008770214073113644,0.001986203424868011,-0.0008773163439703785
2025-07-09,-0.0011508045478707109,0.0009061064715013732,0.008885495912346648,-0.0004673628920345772,0.019647254091019,0.003962611470894049,-0.0014927009205369423,-0.003525745733120115,-0.001334676821955467,0.010197873368367798,0.0038236141568087903,0.006991157449191564,-0.002194169875384142,0.002645918606021964,-0.006435019281483036,0.01486530656688824,0.0019766991415425443,-0.0032928085719556442,-0.0014454281884358764,-0.0009188925643380057,-0.0024374751191799608,-0.006494277733289538,0.0021699808874974242,-0.003597077019058544,0.0006549818910538921,0.000583490801790463,0.0008203170055007594,-0.00015856397434330007,0.0003114669226351558,0.0005583722897176866,-0.0019482231048350248,0.00034270799281627714,-0.0011697394322327326,0.00013978302013429504
