,Country,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Discretionary Distribution & Retail,Consumer Durables & Apparel,Consumer Services,Consumer Staples Distribution & Retail,Energy,Financial Services,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Insurance,Materials,Media & Entertainment,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate Management & Development,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecommunication Services,Transportation,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2025-05-22,-0.005519450423802179,-0.008388803002266054,0.004382933132908737,0.005896564308506718,0.0033127229411574733,0.005267825828529554,-0.002086334161128724,0.008587414328169942,0.00724963280146119,-0.010927987538989417,0.0018161891381242407,0.0038122220815279676,0.0019739671591897756,0.006378754923976537,0.011686659728210681,-0.00045719155421904774,0.01025387243775928,-0.00048082882430251084,0.001914402744790065,-0.004373064359261741,-0.0018241310451750138,-0.0012874681402465593,0.011205076407492732,0.019564709459182046,0.009303294873601615,-0.0022661897041299293,0.0036143293470374967,0.00443726857158878,0.0012828491302405462,-0.0010390599319686899,-0.0010453255072342793,-0.001262813918907003,0.001502705901441005,-0.0017504819603488895,-0.0012774526384526808
2025-05-23,-0.0034918365629904038,0.00014015077771016056,0.008118105905024863,0.002206762202378904,0.0026541056329693795,-0.0026048397133431006,-0.0012284659764638895,0.009191446950502669,0.0037399346471475073,-0.004081516481526756,0.0028677629368903047,-0.001568957127993592,-0.004684674897180145,0.0010249269894759751,0.0024081498812040646,-0.0011812396831666686,0.00026128411280088964,-0.0016783618751889473,0.0016139358501257401,-0.001043753841447619,0.005333297927543612,-0.002126963642720994,0.007568959206718789,-0.005595663284750949,-0.00042022799870934457,-0.0007683935544436639,-0.0003680997400340356,-0.0013851438000865959,-0.0003174937042881323,0.00034875007081595655,0.0010315709444603683,0.0001387948992618711,0.0005512153672204049,0.000203705127673684,8.807561426374592e-05
2025-05-26,-0.004831998176887018,-6.414713753655244e-05,0.0021325937002775693,0.0015516789102463257,0.00857249287229655,0.0014197052906350905,0.0011366195847451678,-0.0014418175771815295,0.0002082988261403991,0.026933705705457264,-0.010853903786047909,0.003129085743688128,0.0005609734827525679,0.005169735335931929,-0.00714959194799244,0.0004391158026841005,0.0026660131885463292,0.006898307592392815,0.008607832617629594,-0.002168041485678244,-0.003772192240436064,0.0056845205402095535,0.00762457733701834,-0.009281287401788503,-0.013675567614226794,-0.001004419215768589,8.891564706569043e-06,0.0002808637470539751,-0.0004982120144982338,0.0012775353339162655,-0.00045883851638975186,-0.0030448728145499038,0.0005271252093576524,1.9057336393565595e-05,-0.0012005237380863676
2025-05-27,-0.00862890450492988,0.0031390194405248005,0.00027416104630041335,0.001836647479995882,0.0024287141862128206,-0.0007510028510321735,-4.5367547861972546e-05,0.0005510861399010669,0.0035821603809565233,-0.015393387159679682,-0.004165197875765548,0.00594235143702568,0.008344719942146748,0.004921730356451606,0.005248474498242057,0.0018678291043452916,0.030795050778133687,0.005618331825981768,-0.0072633139303288465,-0.0025889939401846397,0.013853748144302682,0.0032175872783540825,-0.0042233414558130915,0.00356238112441439,0.0008872736587935707,0.00023507199503039548,-0.0002922628889854938,-0.0003076843055733503,-0.00031800655366730684,0.0003540123317842711,-0.0006169116031989613,-0.0010028122632925825,0.0012602288270434495,0.0009107308672993992,0.00014253513560596155
2025-05-28,0.0026249689194154536,-0.0017835650780836283,-0.0070213334653148034,0.0013422905960973957,-0.0008414296398533801,0.00010103352591215334,0.004351951132137335,-0.0030033284895439687,-0.002845640957173604,-0.0006091466251231213,0.0024161153317112296,-0.003583137497002529,0.010454037528698458,0.012067989425858227,-0.012129753192563254,-0.001077585337070498,-0.01072165810037157,0.0061985831759937575,-0.0072099976568671,0.0019698246931103853,0.0018739608674392646,0.004842107869403575,-0.0037713379076737895,-0.011324588504737623,-0.00397904910932838,0.002589336950853612,-0.0014379704361554837,4.847574077925841e-05,-0.0012418830806372539,-0.0002535143506652404,-0.001047004906475743,-0.0009734399897202773,-0.0005500631434940485,-0.0005856616724318886,0.00017499901343288898
2025-05-29,0.00048157184376862775,-0.0006576658313800093,-0.0015804966219356827,0.0010278868440782422,0.002173238461019554,0.007500964538390028,0.00297210911304359,-0.003184343723058599,-0.014748219885243184,-0.007908628686135226,-0.0014576741455790553,-0.0022370102552656886,0.0061378915825924755,0.007017256661047821,-0.001421129751101602,-0.00412680260773076,-0.009873743163584116,-0.0018324552115949234,-0.006508437611900992,0.0004400867068719474,0.002415412184857867,0.0034007583631842035,-0.0102840852908812,-0.003229387776355631,-0.002667596036916688,0.0006252302114788202,0.0037135299958713204,0.0021066773546993757,0.0006112862849124204,0.003047126027831632,-0.001850759527069584,-0.0038478503082383466,0.0005175083863953737,-0.00015059157334443743,-0.0009028704310771651
2025-06-02,-0.015347377821086243,-0.0026681710442309978,0.00437130759792649,0.005429717311020391,0.004063273186978492,-0.01094748548477089,-0.0012358055976781446,0.0021703782712211976,0.0028345759955580503,-0.014223753482865378,0.01805072179490415,0.0031831274641611123,0.017053610038193796,0.009023257749402285,0.013757846467825099,0.0038168706046420573,0.0031756955849355957,0.023088237266561864,0.009155706492244226,-0.005900354144107401,0.009489174390608144,-0.0006341076115449781,0.0014662772202246443,0.018538226047477437,0.0049890011564557475,-0.0014405395097665144,-0.006007779948876173,0.004549152513251073,-0.0014600432570602854,-0.0041564743143538965,-0.001928393021500996,0.004105976111652634,0.0013887335184255163,-5.7200873060479165e-05,0.00018418352415079756
2025-06-03,0.007444890868329347,-0.0008735826079715229,0.009980946011401124,0.004079535931617481,0.008480125295548865,-0.004081733786942484,-0.002442044400387882,0.0004824138352608107,-0.0002152012889519723,-0.009570319216444169,0.0035614933204383744,-0.0014875711680947925,0.001466499833130984,-0.0014604416381348096,0.01728583536445378,0.0018578036767715371,0.007885801370471457,0.010165204395034159,0.001166942748996862,-0.005399292426279339,-0.00601852491080745,0.0003675572149180944,-0.003739001887206876,0.0026396838930726036,0.017499323782761346,0.00041178571317463655,0.0043924517443037076,0.0007863130705124516,-0.000792416975100959,-0.001638772061804783,-0.0025115249064337746,0.0014928077419409038,0.0010664680745404395,-0.0010182704200521254,0.00026050855434839196
2025-06-04,0.019653237481115426,-0.011890214597316156,-0.00048219113541620763,-0.006367733562240107,-0.01622424256505081,-0.009213952905415764,-0.010579153845300449,-0.011355677002082343,0.0048734147109625505,-0.003563769372865974,-0.0021214712085765707,0.005685256479844294,-0.0042410576233352405,-0.01114448294948433,0.013399316352989587,0.0009593094081201698,-0.008363923350892036,-0.004174687371180493,-0.006338695285601422,0.0017054045549278621,-0.0049222118068589435,-0.003500710139885461,0.008924828404952297,-0.013257653569289412,0.003373070876206234,-0.0010237451813699377,0.010140370161499697,-0.002300691482101013,-0.0009655071495990093,5.635117154168022e-06,0.0008231080887448133,-0.002164494254948853,-0.00035768803616694747,0.0031072922617514315,0.000605417146192337
2025-06-05,0.0026544797553855848,0.00036783960902921184,-0.004053270864864019,-0.0036717491898085337,0.0023468967941373486,-0.0013201367925613954,-0.006863716240652402,0.0023560619350341434,0.011856073160979327,0.0015460442396978548,-0.01601009866988919,-0.0017092713813974243,-0.007363898016471293,-0.003249520402743095,0.0018018967263657162,0.004834306155994079,0.0031865140764393623,0.005874168016556916,-0.006410780651102095,0.0022606941943699894,-0.013407957877582744,0.0005018585217220879,0.0112143575768839,-0.031343981836306975,-0.0069318950766801305,0.0014236514381230495,0.0022638241932159955,-0.0026362590098070403,0.001849130603098789,0.000710449277462807,-0.0004692632084646799,-0.002309760485401983,-0.001005512112717533,0.0004153243683913672,0.0007854628240534203
2025-06-06,-0.0021356078194752813,-0.015936731839049367,0.006993941890265653,-0.0023199647842295137,-0.006486456553190213,-0.00237406649174111,-0.007590050914758621,-0.013446392565224377,-0.006149494218081213,0.022279553860113016,0.0004382605959694719,-0.006615568468358011,-0.004705768714967752,-0.004362880561663008,-0.0020998861560468933,-0.00707178800559808,8.276084017771028e-05,-0.006466042941908413,0.006571289481112936,0.0030833063594687044,0.006907665561368339,-0.004822543211525729,0.0024693336449729667,-0.0038176955991335976,-0.008147982547484736,0.0006004297058265933,-0.0007785643837210252,-0.00214448764837954,-5.5260959428917345e-06,0.002221896352785749,0.00022422355521393482,-0.000944592068371559,6.837515555827451e-05,-0.002102157929098531,0.0009972935100430909
2025-06-09,0.006149859758925276,-0.00534256048457535,0.0017074587940014646,-0.0017548935902563856,0.0017212320846749262,-0.0029608557147052374,0.001867627258030112,0.00351222535642956,-0.0033530624400062055,-0.007913220972248438,0.008483017726542348,-0.0001259884250187576,-0.0063433765247463345,0.0031208123746296946,0.0022406481606988813,-0.005813876434699181,0.013911444135687005,0.005692653762063575,-0.003358539418787827,0.0006981575294084752,-0.002083256810019274,-0.0009012740401310679,0.00931522234056669,-0.013259886569852304,0.013138624778598574,0.0015473097255603678,0.0028082612916438304,0.003531489082003544,0.002115004058717817,-0.0007155905763550225,-0.0003066051362507686,-0.0013748657052038852,0.00042514248821712703,0.0011278158452859759,-0.00019401850493688927
2025-06-10,0.016984385977524313,-0.003922177354938763,-0.008345922651793987,-0.0030850132536944445,-0.007499862582717914,-0.0023831335135367916,-0.0038435965144409056,0.002009720096104463,0.008547595718489247,0.0015094699504951134,-0.0012747377558187721,-0.0014371294227686652,0.0010874455064415643,0.0028802803329071426,-0.013340950023010362,-0.0036726214824687005,-0.003961076187781727,-0.012774096553035578,-0.0013289137864537944,0.005872453587475213,-0.005591598549368621,-0.003285364905728701,0.007628661509735198,-0.00038843298550778776,-0.000830325808191668,0.001086325676442882,0.004972613701777399,0.0025199523383745283,-0.001747017457494597,-4.324988286779466e-05,0.0004926263375952236,-0.001576093342050586,-0.0014992197030817616,-0.00013384638483991755,-3.6456108858717896e-05
2025-06-11,0.007723031403848701,-0.009077513351538365,-0.005226808068466998,-0.000982212181814002,0.007904771735729005,-0.002743054889462442,-0.009431005002708145,-0.002968731726923429,0.004288079620422033,-0.009023746132337643,-0.001778769843146526,-0.0008668131957712609,-0.014339034340544236,-0.0037796276343696816,0.016997990123576803,-0.0024247510316897725,0.010266043080739216,0.00177528417767494,0.00020368280987430407,-0.0001042404742985989,-0.0020646596258064075,-0.0028099273560458866,0.003843584700244509,0.007902481438588741,-0.01585029576556139,0.0015523403342804455,0.0029120167683952033,-0.0012489329732998634,-0.000927365732698263,0.001148944269522771,-0.001090419870119304,0.0019437125223835804,-0.00034909513082227316,0.0016833169394759422,-0.002071931742829395
2025-06-12,-0.005152065868645478,-0.004514590783749627,0.00995515083874603,0.0038783407964962137,0.009059276121808218,0.009946644932882848,0.0019430705476921484,0.0027354072518972054,0.010841954808882222,0.02098764813786895,0.003460935774854435,0.007011129339370557,-0.0016931107061733744,0.00202957409548512,0.0029749305876508557,0.0009889419115555135,-0.009363778779434888,-0.0006275222181810799,-0.0006378825991113968,-0.004160265607311261,0.007469852839213283,0.0023626139755555838,0.010429538437305572,-0.011459015326289367,0.002499429549928211,-0.0005713905002946089,0.0006917451012403452,0.00042090369101212657,0.00024268826697071758,0.0003677027634287384,0.0007037751543686954,0.0019863088689914717,0.00016668147282484263,-0.0006481405383931192,-6.375197518932566e-05
2025-06-13,-0.007512426894894101,0.0027215487670310245,0.007882661791937537,0.004711916451341894,0.008235734167222931,0.007050145708127618,0.006045834898647609,0.009912748983545647,0.0047445242547905515,0.04200592036541394,-0.0002938937328723912,0.009215537244439588,-0.0024450019567495785,0.00865377000441381,-0.00015845433688034538,0.0045079510008763785,0.014743535344558486,0.006282793155958552,0.004629270039227872,-0.005623300368571404,0.002456076156631312,0.0025318155508256453,0.004884968793604279,0.009946347991414677,0.013814422593582685,0.0023849302681663654,-0.0025946921034126175,0.002535402317635606,3.3170757676193605e-06,-0.0025850716831865585,0.00044491063396529104,0.0005000671656821953,0.0006072265366108805,-0.0008712440513325923,-2.4092727895885682e-05
2025-06-16,0.000986959848825884,-0.007948745915779125,0.005789527775252875,-0.0016806428899217361,-5.711381411312947e-05,-0.0026647218524102406,0.00042255792405688727,-0.010891240531343556,0.007682340385162731,-0.008255559924957396,-0.003433543527331082,0.0005272042394478186,-0.004999015148404879,-0.009673342944333578,-0.0014244252170235784,0.000297490468214505,0.021053495730639714,-0.009746697834197703,-0.011710624599074088,0.0002394015119842603,-0.00495542901985962,-0.0020802836107461017,0.01959006615994065,-0.0027772496000545007,0.003926213688042064,-0.0005915351116082052,0.0036497425764413652,0.0016467755996347384,0.0009158882098833231,0.002549241529268844,0.000437335931320844,-0.002432153223385584,-7.0022793553663795e-06,-0.0009744125003599302,0.0006767965994264264
2025-06-17,0.005596947868812903,0.0003328855800991958,-0.005683954549898508,-0.003767137921685061,-0.009580736689562885,-0.010860095452327318,-0.0033821538015478634,-0.01033574654993262,-0.005956158119106731,-0.038230273849160445,-0.007282271889871757,-0.0005095925677593915,-0.0035375842590229176,-0.011631954076956984,-0.006137767070968822,-0.012966019841869677,-0.01768917934099863,-0.0012847817028750564,-0.0068232063543365515,0.007699688292764835,0.008285428865910964,-0.006010145674113903,0.00045422017796190354,-0.003003985579592379,-0.01142478662375223,-0.002424499048001209,0.0009139242744336842,0.0034766922388303027,0.0007455720685697397,0.00031770166778859155,0.00044858840122879377,-0.0026673682654227682,0.0007043588211705699,0.0034086588371064555,-0.00015520789293194034
2025-06-18,-0.0002968250871033633,-0.010717626054507622,0.007609642583567099,-0.0016835134461649825,0.0006325305600764475,-0.012717634557465027,-0.009815544247288498,-0.00664645146273868,-0.0017106354328229746,0.011890684903313225,-0.006177564217813236,-0.0077144046329938815,-0.00492864060968699,-0.005987757802846426,0.002164439895971023,-0.025093276880053274,-0.0061218483227875875,0.012481442266689275,-0.00757410466680164,0.004084630234393467,5.959741300559131e-05,-0.005877967367818801,0.019119290224347916,-0.0086778038319851,-0.000741622197348416,-0.00029164373222763894,0.0027231823296052704,0.0008708748666795979,-0.0006598860372319985,0.003048418023677247,0.0015686333878293178,6.097321949381345e-06,0.0018348283636744427,-0.005752014936957214,0.0018441122248362648
2025-06-19,-0.013973316703275023,-0.0017800968904162,0.0006428397898819397,-0.0017960922164536517,-0.0028010934900823794,-0.012476758055832149,-0.0017321928593821965,-0.0037533892359123185,-0.01095749027035825,-0.04103968084097174,0.0028493124919793797,-0.0036941376014161665,-0.006018948091756264,-0.0048498166354022775,0.008994772036382062,-0.0004313596733243316,0.013020091232100644,0.0031644296422135626,-0.010051517764929602,0.0009257314280435179,-0.005049390351613923,0.001118010467523089,-0.005362841223371105,-0.020232449514506166,-0.01773413871652984,0.00012093863650307655,-0.005060482584680089,0.001153011560231999,-0.0006248611917764696,0.00022069493870283824,-0.002992867002370914,0.002204750882245468,-0.0009355373181658343,0.00230655168459997,0.0007203756209369614
2025-06-20,-0.001720436669724608,-0.004586410353684551,-0.0024284795876533417,0.0008883416565141288,0.019364635871656696,-0.006635138080364747,-0.00415945392481127,-0.002042138021177108,0.008428139993902958,0.015315865910646626,0.007238515614832832,0.009076216228604023,0.0016429035207067236,0.0008993425794824399,-0.004990783175584357,-0.0008663569573132668,0.011389935832870578,0.02239154844823606,0.0017246734411986457,0.00015084661763438726,0.005581604945854546,-0.0003872018234387781,0.00516253351462234,-0.004550991543344025,0.01794332601987029,-0.002503090096164994,0.0004884706676983781,0.002210137055788083,-0.002232834258851028,-0.00409305681731685,-5.815424775047881e-05,-0.003002043509355259,-0.0002119504282204145,0.0018400335858467251,0.0003725535777431903
2025-06-23,-0.010277809029743522,0.002064449907077813,-0.0011776858498033266,0.004722580117426656,0.019524751728593817,-0.0025607087669192235,-0.0008277881113535043,0.006689709697475096,0.0014645667785354983,0.04287852183873263,0.0023423517502073974,0.005593401142102165,0.001629125414370298,-0.0010900103428170872,-0.0010592655087375605,0.004139953661465618,0.025476053062953995,-0.006536583260463066,0.0005781861362634177,-0.0020311389598935336,-0.0034030628526733548,0.0038314526054140535,-0.0013983660953085968,-0.010636211209016776,0.0011408108141620805,0.002463169517112871,-0.0019020748579529575,-0.0023856198982391058,0.0023908029737938004,0.0005595390938355975,-0.001419518194517383,0.005065660829588274,0.0018303709174378729,0.00023195742486977324,-0.00025346961123915297
2025-06-24,0.020342751964315692,0.0014379070040395833,0.004434010681268618,0.0034896782635714992,0.008076574396917014,0.008970032732872016,0.0021847505415431767,0.007178800693713695,0.011900649342722093,-0.06168845658875611,-0.007250182475859711,0.008796454661340752,-0.005595005939658687,0.005571511338962365,0.00015204876930757978,0.0013281872449188885,-0.004016948707168464,0.009759679335480616,-0.0003618950444385623,-0.0015337429207987591,-0.007911246713333441,0.003310271269383402,-0.01920843395703712,0.001233045718248876,5.6412698079519145e-05,-0.0008797385860713983,0.009023318296651869,-0.0008565964023526133,-0.0007036337312105615,2.8809588709039283e-06,0.000257541189072009,-0.002341797425450682,-0.00040663695661594665,-0.0006851442377268809,0.00041240052619770856
2025-06-25,0.00879543155571619,-0.005644618769301442,0.0024832089945090027,-0.008058418022187742,-0.004391587946543967,0.0002308484154003559,0.0005207653012023704,-0.005733246457378893,-0.0007072841299410168,0.0006172929749024237,-0.01230227166539656,0.003370072509270889,-0.003777547655370618,-0.0031791290385437786,-0.006664987306541304,-0.001311487792416031,0.004745110823444362,-0.014898626662068214,-0.0011126006233293415,0.001428860517740506,-0.007386698168202687,-0.0010591347817391422,0.02611200492516135,-0.0016814445241567157,-0.008143158623521534,-0.0003955440063779391,0.003961361748395609,-0.001242840307776638,-0.0011586958958636946,-4.190044574305403e-05,-0.0022512442698435346,-0.0011262147299930872,-0.0005196642056138808,0.0025665102181905556,0.0001280348038696094
2025-06-26,0.0015321209354924837,0.008987919614737857,0.005451326785646905,0.0019524021976920105,-0.001620662178695751,-0.00392973076990644,0.0013695994873214991,0.006455292873510397,0.00632631932752376,0.012338262728335459,0.0012994811687359214,0.009315767510540304,-0.0013840205070222763,0.0049549029281059365,6.004269297464252e-05,-0.0008341357004749834,-0.014550197522295418,0.005102363929530938,0.007055943571358153,-0.0011300680943242792,0.019544032981167442,-0.0022873695216041826,0.0032968484814300146,-0.0008357987573728194,-0.005239463213437345,-0.0009423118804287963,0.0036876190946326577,-0.0004619147406375223,0.0008237325077286709,0.001596367776091063,0.0029397316079840903,-0.004681358429927259,-0.0023327692513704047,0.0011176384556395708,0.0009350065663443457
2025-06-27,0.00392204101493049,-0.004071829192414814,-0.0027016611491625306,-0.007058417420415974,-0.010527776748069918,0.005736516259595301,0.004845651219320183,0.0029292283687878534,0.006513179172096322,-0.004690005954125175,-0.002226818433483218,0.007239500047929578,-0.005072518047450499,-0.015289648268169113,0.0005607306174834708,0.0006929804824598469,-0.001970054459918818,0.005465647820389774,-0.0002479808795388637,0.0029409283271999397,0.011590286071194875,-0.003280583964556767,-0.014407180833399721,-0.004568525584995873,-0.010199044253600697,0.0014764507626048706,-0.0006505536667500038,-0.0006624160922269944,-0.001570083952236531,0.001761893857060515,0.001511595074164282,0.0001590478478117358,0.0002985522417685768,0.0019195486531136,-0.00115060973102277
2025-06-30,-0.009874318908931319,-0.0050709921552845654,-0.0028584457881398934,-0.00026556110818541125,-0.0026422193504407956,-0.002683601147155785,-0.0005058425503941472,-0.008034395194218646,-0.011548949443188067,-0.009076767576986364,0.010758218278767023,0.003436310561429458,-0.000935131914692374,0.0034310619007466327,0.010005054702975432,-0.0005506458083301721,0.023826581930111473,0.00384896679753271,-0.001864967927112637,-0.0032130574299772297,-0.006485111730637514,0.008044600211957374,-0.006349524421628575,-0.010296398863872215,-0.013162076810570167,3.216208008004895e-05,-0.003383792748029442,0.0021552996109254286,-0.0003756548754685646,0.0002374280926118221,-0.001731339134268708,0.00039233800845398783,0.0007494423755815707,0.002056647955459687,-0.0006960468727152618
2025-07-01,0.012096859599267266,0.0063751127436879025,0.0012870425406727873,0.0020548980746613247,0.006348363092875353,0.007395132479607406,-0.0001770261410303827,-0.0029355655508118994,0.009660447759099638,0.027780248710194837,0.004059037336186408,0.0026834114295354993,-3.955312998498491e-05,0.006301969636761161,-0.005440691921567088,0.0038986227056285907,-0.002910068789625589,0.004742631144470181,0.010258642045359354,-0.0019232961114658117,0.006909725441274268,0.00192476774490752,-0.0041023454340350495,0.004393256799652487,-0.000604439378398989,0.000549121551536779,0.002096019945290282,0.0002980721225836452,-0.0016667909491012657,-0.0010436969483850643,0.0012897146309616457,-0.003435911574215114,-0.0014072097842783905,0.0015599458784766804,-0.0002602290010832605
2025-07-02,0.0024576082866916613,0.00021670564734667055,-0.005350679158991299,0.004313684407235064,0.010704252603637806,0.0010621333206796925,0.01333153901625515,0.004297901336561101,0.00571479145228287,0.019416585915923094,-0.018418899921169025,0.007529421922781007,0.002445909832030145,0.00452228412535521,-0.003412457229538866,9.63252496433698e-05,0.03914854316530902,0.006569464253379251,0.002144832250235822,-0.0002556783544376698,0.010784704509436076,0.0017352684758432425,-0.010548240070266703,0.0029149892001701615,0.001046209600971463,0.0032990944650336546,-0.001242817300804079,-0.0025601240714731325,0.000713747009527917,0.0002507419274660566,0.0007989196709781499,0.0031811357512865255,0.001286537415533602,-0.0005423769839877975,-0.0012993536856695947
2025-07-03,0.007419822185671658,0.000269929644369041,0.0019466122884406066,0.0023276400057840865,-0.006649405982549532,-0.0007179954495242225,0.005467793411094683,-0.004060673240525534,-0.0015384744198646124,-0.009259529278084662,-0.0017101864852225417,-0.004529693983340886,0.0001890170614335838,-0.011378490767388727,-0.008374953811167828,0.0016023278376370814,-0.01487256262672965,-0.009764936886675856,-0.005529187250532055,7.512771117078223e-06,-0.009396387015821503,0.002457498392854078,0.0035531997668172195,-0.0008794848890049409,4.923828643700091e-06,0.0014740308332457362,0.0032993353112214714,-0.00350288089104073,0.001153361279704619,0.000934453078877015,0.0002762815193037867,-0.0016918521856586878,0.0007995063935275404,-0.002784798295217326,0.0019404225541516454
2025-07-04,-0.006318771233970888,-0.0022669032943839935,-0.0018491815731596065,-0.0005772699923011449,-0.0033124629471556004,-0.0016755445324211735,0.0050897721765827035,0.0018516870034695691,0.004130837834101536,-0.011126118757768491,0.0002200195224298998,0.006109027816351904,0.004362879393448618,0.0014255588392249226,-0.01166605703892837,-0.00048070457861343926,0.02388399971271038,0.003321177062941035,0.005927269293654734,0.0016533228090019633,0.003388721577342103,0.0002036685414656842,-0.0041860819678176415,0.0016417871746472897,0.0015010477809934506,0.0016503776253807409,-0.004085069566303688,0.0004061033236866669,-0.002358440105199719,-0.001706718872268617,-0.00041217385470269474,-0.0015392455950060289,0.00029069284413988674,0.000509557290745641,-3.257353917169442e-06
2025-07-07,-0.00637384166639997,0.001845372517052249,0.008488861231405097,-0.0037892587582989854,-0.0004068781959042008,0.003433991342317642,-0.00343336974317641,-0.000885682478409209,-0.005966928690501883,-0.000938964818792477,0.006424215554388186,0.0021330751010665175,0.003343427405527899,0.0022703603958483913,0.003746368328442211,-0.004390363016321119,-0.0025033878883691098,-0.01579368312486724,0.002757629505343245,0.00018258003935538105,-0.0001669293703889345,5.1394099841555016e-05,-0.023103088196159978,-0.0036786149587274657,-0.0036940989199279184,0.0004900354039239684,-0.004119493560512295,5.387361243759019e-05,-0.0009800887915402223,-0.00041904754461322407,0.0004859551368079447,0.0008149484110764472,-0.0008328853008833185,0.0006918474635375283,0.0004469721065247468
2025-07-08,-0.00293278610385004,-0.0010094539850161038,0.004125498067106346,0.0015023134569061827,0.002434075978173209,0.001503470664974132,-0.0006661841084837582,0.0047042316404496895,0.006250167762851157,-0.006920480160326091,0.01835261227960513,0.0025712502008117437,-0.0029761952361236,0.0027748943565228884,0.0009761357123610254,-0.0021756380220294344,0.000337173119471489,-0.017695063456209328,-0.0022150574361076937,-0.0030449444793075146,0.008894625647983172,0.005351124838252741,0.0003078270236397077,-0.0020873712530093103,-0.001789653714772568,-0.0007470016759772496,0.00019717806621572496,0.004485830020534511,-0.00036238209754171403,-0.0006658623010301557,-0.0004940926317805144,-0.0008875863491169683,0.0003740621825895769,0.0010319972345378225,-0.0006249144731150302
2025-07-09,0.009769813844964462,-0.001883386391447039,-0.0060971638517368365,0.0014675666053571618,0.001336093998656821,-0.005488607086362979,-0.005922937534199317,0.0001874802685099916,-0.012173583897418724,-0.0058159032954584996,-0.017226784696031776,-0.0028329589851993357,-0.005582189020923252,-0.007854482763238853,-0.005249250072356917,-0.013315575875845165,0.003938780915798324,0.0041738409204996555,-0.004097266549384722,0.0038935124978779104,0.0048222467910181725,0.003724458974724521,-0.023230207207887772,-0.011780489986732095,-0.0010239274644022356,0.0006956711434255752,0.000775871182228923,-0.0008325113308070172,-0.003808142660367089,-0.00035711551185602867,-0.0027764735355868854,0.0033518261309825256,0.0017941063042952886,-0.0022031630250738937,-0.0008491215651745404
2025-07-10,0.008909199073202232,-0.007352153614065193,0.009128196213229075,-0.0014449975419526457,-0.006375491370417693,-0.0005572356679388211,-0.008512183445069994,-0.003270069471265444,0.006822474685217665,-0.007744857840856064,0.004336411532018903,0.010781153054887034,0.0037750508712894905,0.003065697121949977,0.009953154662739811,0.006664388982943974,-0.010932367242571468,0.009929904296905408,-0.0025440972569580043,-0.002281342558996366,-0.007008655810822783,-0.0019172340512737297,0.01750253735386934,-0.017307717207143154,-0.005969218253262385,-0.0012762476446080701,0.0049074099823377985,0.0004020512827833245,0.002578706731998847,-0.001782724500783924,-0.0019567584708112882,-0.0033283609834307724,0.001699562026039211,0.0031972951527243325,-0.0007352159044772576
2025-07-11,0.001695441160789549,-0.010279563719394737,0.010808826147894654,-0.003496567598244117,-0.003104902307231581,-0.004738410514841934,-0.005089288617504791,-0.011107034533437723,0.0006095637613352966,-0.017424325811153937,0.004769008722056254,0.003940114157550156,0.0014607242790191934,-0.0023750167579635914,0.009645254772729893,-0.009822473554126068,-0.012527009434404438,0.0005212385953038512,0.0005884381212691093,-0.0014760808291349346,-0.005561302369511034,-0.0021777376923433765,0.008865671632175033,0.005607442377363879,0.007233200554204741,-0.0034884581341445894,0.0016084722139396,-0.0033378378805203994,-0.00218213162498045,0.0008547404812110173,-0.0023866899827968517,0.00047680172666344714,-0.0009186259290121366,0.002099581642230016,0.0010349706917661882
2025-07-14,-0.007914797818878935,0.0056218333227669014,0.008160002539579748,0.0031278692699614466,0.013822825145602914,0.002384968912975803,-0.0031414299088479494,0.026965203878249456,0.012431703501077179,0.019007070038223745,0.0016830551006156561,0.008421093695899568,0.002615571283958997,-0.0017320524299801019,0.0006360690880103412,0.0011791634039547564,-0.004901630385375353,0.004777961972643601,-0.005868410800194341,-0.0022353189752244676,0.010928577698344941,-0.0035388403699164366,0.002949643850048613,0.01656533969099838,0.020334162399379373,0.002067229813970657,-0.004275312795901717,-0.0008411007331654312,-0.00314219051029988,-0.0007447097322621988,0.0025441692479724483,0.003240878218282014,-0.0027741387352576458,-0.002591861187026202,0.0013728087543064434
2025-07-15,0.010410639225120791,-0.0033403487744450414,-0.0005044930541861882,-0.0024767541478583704,-0.0020965118220358033,-0.0002082405963777516,-0.004320435295160486,-0.01425737799996535,-0.007273011041669255,-0.007420339877637967,0.0006037787957847721,0.006514953155874458,-0.006545642508883981,-0.0011560902812320745,0.006552789451804818,0.009404349048588572,-0.003596721732215298,-0.006126479324969905,-0.004427048024034326,-0.002651007325719704,-0.007056671371184241,0.005786201961116866,-0.00015602537085182306,-0.007465784383701455,-0.007427232772844274,0.00026229368497324217,0.006998231620380511,1.7186254658361467e-05,0.0018613765212331778,0.00019588125019281882,-0.0017760976840899363,-0.0022956575353957,0.0018567724402032545,0.0006205721401009707,-0.0012754556909009434
